protocol,seed,duration_s,flows,unicast_flows,broadcast_flows,unicast_pdr,destination_unicast_pdr,broadcast_coverage,avg_delay_s,unicast_delivery_delay_s,unicast_ack_delay_s,p95_unicast_delivery_delay_s,p95_unicast_ack_delay_s,unicast_deliveries,unicast_acks,broadcast_deliveries,tx_count,data_tx,control_tx,ack_tx,total_airtime_s,channel_busy_time_s,channel_busy_ratio,tx_energy_j,rx_energy_j,total_energy_j,energy_per_delivery_j,airtime_per_delivery_s,mean_delivery_delay_s,rx_success,rx_fail,rx_attempts,packet_reception_ratio,collision_fail,collision_rate,duplicate_rx,suppressed_forwards,route_requests,route_replies,route_discovery_attempts,route_discovery_successes,route_cache_hits,route_cache_misses,fallback_forward_count,route_repair_count,mean_path_confidence,control_overhead_ratio,policy_switch_count,policy_update_count,policy_reward_total,active_profile_index,profile_lean_count,profile_balanced_count,profile_rescue_count,scenario,nodes,area_m,rate_per_min,traffic,sf,path_loss_exp,random_pairs,pair_mode,edge_prr_threshold,min_graph_hops,max_graph_hops,candidate_pair_count,selected_pair_mean_graph_hops,independent_rng_streams,cached_route_count,multihop_cached_route_count,route_discovery_success_rate,rrep_rreq_tx_ratio,smart_max_timeout_retries,mean_cached_hops,direct_prr_p05,direct_prr_p25,direct_prr_p50,direct_prr_p75,direct_prr_p95,direct_prr_below_0_99,direct_prr_below_0_50
calm-mesh,6,600.0,47,29,18,0.689655,0.724138,0.888889,2.213632,1.978051,2.213632,2.287744,2.442406,21,20,784,1627,413,1214,42,117.039872,42.437086,0.070728,46.347789,181.138242,227.486031,0.282943,0.145572,0.209824,13164,66559,79723,0.165122,54498,0.683592,5555,778,1128,44,24,20,5,24,27,1,0.770396,0.746159,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,20,20,0.8333333333333334,0.03900709219858156,0,2.05,0.4490628817025776,0.9982897552412866,0.9999940431524645,0.9999999923047626,0.9999999999999774,0.17714285714285713,0.053061224489795916
smart-calm,6,600.0,47,29,18,0.586207,0.689655,0.943311,1.9634,1.780841,1.9634,2.306019,2.431616,20,17,832,1629,466,1163,38,117.183744,41.560813,0.069268,46.404763,181.040438,227.4452,0.267898,0.138026,0.222009,12226,67595,79821,0.153168,55366,0.693627,5430,849,1080,45,24,17,4,25,47,2,0.791958,0.713935,4,48,17.705551,1,17,12,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,17,17,0.7083333333333334,0.041666666666666664,0,2.1176470588235294,0.4490628817025776,0.9982897552412866,0.9999940431524645,0.9999999923047626,0.9999999999999774,0.17714285714285713,0.053061224489795916
smart-calm-static,6,600.0,47,29,18,0.689655,0.724138,0.888889,2.213632,1.978051,2.213632,2.287744,2.442406,21,20,784,1627,413,1214,42,117.039872,42.437086,0.070728,46.347789,181.138242,227.486031,0.282943,0.145572,0.209824,13164,66559,79723,0.165122,54498,0.683592,5555,778,1128,44,24,20,5,24,27,1,0.770396,0.746159,0,0,0.0,1,0,29,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,20,20,0.8333333333333334,0.03900709219858156,0,2.05,0.4490628817025776,0.9982897552412866,0.9999940431524645,0.9999999923047626,0.9999999999999774,0.17714285714285713,0.053061224489795916
smart-calm-no-fallback,6,600.0,47,29,18,0.517241,0.586207,0.943311,1.920154,1.682583,1.920154,2.287744,2.431616,17,15,832,1560,401,1159,34,112.22016,39.935034,0.066558,44.439183,173.448388,217.887571,0.257246,0.132491,0.216436,11697,64743,76440,0.153022,53100,0.694662,5281,765,1080,45,24,16,4,25,0,2,0.782577,0.742949,4,48,12.122014,1,17,12,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,16,16,0.6666666666666666,0.041666666666666664,0,2.125,0.4490628817025776,0.9982897552412866,0.9999940431524645,0.9999999923047626,0.9999999999999774,0.17714285714285713,0.053061224489795916
smart-calm-no-confidence,6,600.0,47,29,18,0.517241,0.62069,0.944444,2.305343,2.030958,2.305343,2.870229,3.218166,18,15,833,1616,472,1144,30,116.248576,41.933552,0.069889,46.034436,179.798325,225.832761,0.266312,0.137086,0.242203,12255,66929,79184,0.154766,54926,0.69365,6131,861,1080,34,24,16,4,25,29,2,0.712142,0.707921,5,49,9.70185,2,6,5,18,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,16,11,0.6666666666666666,0.03148148148148148,0,1.6875,0.4490628817025776,0.9982897552412866,0.9999940431524645,0.9999999923047626,0.9999999999999774,0.17714285714285713,0.053061224489795916
meshtastic-like,7,600.0,34,15,19,0.2,1.0,1.0,0.953593,0.880497,0.953593,1.501186,1.56785,15,3,931,570,548,22,22,41.00352,20.43617,0.03406,16.237394,65.465232,81.702626,0.087476,0.043901,0.252348,6267,21663,27930,0.224382,19046,0.681919,4098,1574,0,0,0,0,0,0,0,0,0.0,0.038596,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.0,0,0.0,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
meshcore-like,7,600.0,34,15,19,0.466667,0.6,1.0,2.431616,2.271758,2.431616,2.287744,2.431616,9,7,931,1744,968,776,17,125.456384,39.524493,0.065874,49.680728,192.659575,242.340303,0.258359,0.133749,0.311366,10024,75432,85456,0.1173,61511,0.719797,6026,0,735,24,15,10,0,15,0,0,0.0,0.444954,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,10,9,0.6666666666666666,0.0326530612244898,0,1.9,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
calm-mesh,7,600.0,34,15,19,0.533333,0.666667,0.998926,2.431616,2.287744,2.431616,2.287744,2.431616,10,8,930,1216,436,780,20,87.474176,32.229294,0.053715,34.639774,135.53704,170.176814,0.181425,0.093256,0.236682,9223,50361,59584,0.15479,41519,0.696815,4849,867,734,26,15,11,0,15,0,0,0.7942,0.641447,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,11,11,0.7333333333333333,0.035422343324250684,0,2.0,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
smart-calm,7,600.0,34,15,19,0.6,0.6,1.0,2.35939,2.199532,2.35939,3.251401,3.481596,9,9,931,1200,419,781,20,86.3232,31.466284,0.052444,34.183987,134.260696,168.444683,0.179196,0.091833,0.225159,8502,50298,58800,0.144592,42015,0.714541,4476,912,735,26,15,9,0,15,6,1,0.792745,0.650833,4,35,12.960335,1,11,4,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,9,9,0.6,0.03537414965986395,0,2.0,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
smart-calm-static,7,600.0,34,15,19,0.533333,0.666667,0.998926,2.431616,2.287744,2.431616,2.287744,2.431616,10,8,930,1216,436,780,20,87.474176,32.229294,0.053715,34.639774,135.53704,170.176814,0.181425,0.093256,0.236682,9223,50361,59584,0.15479,41519,0.696815,4849,867,734,26,15,11,0,15,0,0,0.7942,0.641447,0,0,0.0,1,0,15,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,11,11,0.7333333333333333,0.035422343324250684,0,2.0,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
smart-calm-no-fallback,7,600.0,34,15,19,0.6,0.6,1.0,2.164949,2.021077,2.164949,2.287744,2.431616,9,9,931,1131,399,732,18,81.359616,30.097709,0.050163,32.218408,126.561061,158.779469,0.168914,0.086553,0.241801,8372,47047,55419,0.151067,39260,0.708421,4191,884,687,27,15,11,0,15,0,2,0.792291,0.647215,5,35,12.995004,0,9,6,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,11,11,0.7333333333333333,0.039301310043668124,0,2.090909090909091,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
smart-calm-no-confidence,7,600.0,34,15,19,0.466667,0.6,0.998926,2.548533,2.273805,2.548533,4.065121,4.706643,9,7,930,1190,412,778,20,85.60384,31.222622,0.052038,33.899121,133.192185,167.091306,0.178326,0.091359,0.262347,8524,49786,58310,0.146184,41675,0.714714,4463,906,735,23,15,8,0,15,20,1,0.692045,0.653782,7,35,7.007288,0,12,3,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,8,6,0.5333333333333333,0.031292517006802724,0,1.75,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
meshtastic-like,8,600.0,41,17,24,0.470588,1.0,0.99915,0.595076,0.782768,0.595076,1.351616,1.634724,17,8,1175,700,674,26,26,50.3552,24.359609,0.040599,19.940659,80.216548,100.157207,0.084664,0.042566,0.175969,7576,26724,34300,0.220875,23396,0.682099,4937,1888,0,0,0,0,0,0,0,0,0.0,0.037143,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.0,0,0.0,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
meshcore-like,8,600.0,41,17,24,0.352941,0.529412,1.0,2.35968,2.223801,2.35968,2.287744,2.431616,9,6,1176,2037,1216,821,13,146.533632,42.304308,0.070507,58.027318,222.778374,280.805692,0.237568,0.123971,0.198755,10614,89199,99813,0.106339,71427,0.715608,6431,0,784,24,17,11,0,17,0,0,0.0,0.403044,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,11,6,0.6470588235294118,0.030612244897959183,0,1.5454545454545454,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
calm-mesh,8,600.0,41,17,24,0.764706,0.764706,0.996599,2.481418,2.320945,2.481418,2.431616,2.647424,13,13,1172,1460,563,897,29,105.02656,37.869712,0.063116,41.590518,162.137334,203.727852,0.171922,0.08863,0.17583,11318,60222,71540,0.158205,49225,0.688077,5128,1074,833,35,17,14,0,17,0,0,0.790224,0.614384,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,14,14,0.8235294117647058,0.04201680672268908,0,2.2142857142857144,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
smart-calm,8,600.0,41,17,24,0.588235,0.647059,0.997449,2.751616,2.703375,2.751616,3.173712,2.831616,11,10,1173,1513,625,888,21,108.839168,38.170536,0.063618,43.100311,168.047152,211.147462,0.178485,0.092003,0.217805,10830,63307,74137,0.146081,52023,0.701714,5360,1121,833,34,17,12,0,17,31,0,0.770182,0.586913,3,37,16.034817,2,2,2,13,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,12,12,0.7058823529411765,0.04081632653061224,0,2.0,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
smart-calm-static,8,600.0,41,17,24,0.764706,0.764706,0.996599,2.481418,2.320945,2.481418,2.431616,2.647424,13,13,1172,1460,563,897,29,105.02656,37.869712,0.063116,41.590518,162.137334,203.727852,0.171922,0.08863,0.17583,11318,60222,71540,0.158205,49225,0.688077,5128,1074,833,35,17,14,0,17,0,0,0.790224,0.614384,0,0,0.0,1,0,17,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,14,14,0.8235294117647058,0.04201680672268908,0,2.2142857142857144,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
smart-calm-no-fallback,8,600.0,41,17,24,0.588235,0.588235,0.997449,2.773197,2.622131,2.773197,2.766874,2.95031,10,10,1173,1471,583,888,21,105.817856,37.787369,0.062979,41.903871,163.506592,205.410463,0.173635,0.089449,0.183303,10918,61161,72079,0.151473,50330,0.698262,5386,1087,833,34,17,12,0,17,0,0,0.76681,0.603671,3,37,16.452876,2,2,2,13,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,12,12,0.7058823529411765,0.04081632653061224,0,2.0833333333333335,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
smart-calm-no-confidence,8,600.0,41,17,24,0.235294,0.411765,0.99915,2.777664,2.568942,2.777664,2.687744,2.831616,7,4,1175,1414,548,866,10,101.717504,35.071704,0.058453,40.280132,157.0344,197.314532,0.167358,0.086274,0.20706,9385,59901,69286,0.135453,49394,0.7129,5536,1102,833,23,17,8,0,17,0,0,0.674392,0.612447,5,37,-5.501397,2,4,2,11,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,8,4,0.47058823529411764,0.027611044417767107,0,1.5,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
meshtastic-like,9,600.0,42,15,27,0.466667,0.933333,0.998488,0.143872,0.516356,0.143872,1.054374,0.143872,14,7,1321,640,624,16,16,46.03904,23.537926,0.03923,18.23146,73.73213,91.96359,0.06925,0.034668,0.16998,7620,23740,31360,0.242985,20912,0.666837,5208,1957,0,0,0,0,0,0,0,0,0.0,0.025,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.0,0,0.0,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
meshcore-like,9,600.0,42,15,27,0.266667,0.333333,0.998488,2.431616,2.287744,2.431616,2.287744,2.431616,5,4,1321,2134,1364,770,10,153.511424,46.015899,0.076693,60.790524,235.468467,296.258991,0.223592,0.115858,0.136214,11609,92957,104566,0.111021,75760,0.724518,7527,0,733,27,15,10,0,15,0,0,0.0,0.360825,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,10,7,0.6666666666666666,0.036834924965893585,0,1.8,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
calm-mesh,9,600.0,42,15,27,0.666667,0.666667,0.999244,2.496358,2.330906,2.496358,2.431616,2.647424,10,10,1322,1351,562,789,23,97.185536,36.437954,0.06073,38.485472,150.713805,189.199277,0.142041,0.072962,0.168492,11251,54948,66199,0.169957,45189,0.682624,5696,1255,733,33,15,11,0,15,0,0,0.782566,0.584012,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,11,11,0.7333333333333333,0.045020463847203276,0,2.272727272727273,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
smart-calm,9,600.0,42,15,27,0.466667,0.466667,0.999244,2.119589,1.96544,2.119589,2.210906,2.376358,7,7,1322,1342,563,779,15,96.538112,35.022564,0.058371,38.229092,149.398339,187.627431,0.141179,0.07264,0.151875,9897,55861,65758,0.150506,46006,0.699626,5452,1242,735,29,15,11,0,15,0,0,0.795636,0.580477,2,35,9.83767,1,14,1,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,11,11,0.7333333333333333,0.03945578231292517,0,2.090909090909091,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
smart-calm-static,9,600.0,42,15,27,0.666667,0.666667,0.999244,2.496358,2.330906,2.496358,2.431616,2.647424,10,10,1322,1351,562,789,23,97.185536,36.437954,0.06073,38.485472,150.713805,189.199277,0.142041,0.072962,0.168492,11251,54948,66199,0.169957,45189,0.682624,5696,1255,733,33,15,11,0,15,0,0,0.782566,0.584012,0,0,0.0,1,0,15,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,11,11,0.7333333333333333,0.045020463847203276,0,2.272727272727273,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
smart-calm-no-fallback,9,600.0,42,15,27,0.466667,0.466667,0.999244,2.119589,1.96544,2.119589,2.210906,2.376358,7,7,1322,1342,563,779,15,96.538112,35.022564,0.058371,38.229092,149.398339,187.627431,0.141179,0.07264,0.151875,9897,55861,65758,0.150506,46006,0.699626,5452,1242,735,29,15,11,0,15,0,0,0.795636,0.580477,2,35,9.83767,1,14,1,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,11,11,0.7333333333333333,0.03945578231292517,0,2.090909090909091,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
smart-calm-no-confidence,9,600.0,42,15,27,0.533333,0.666667,1.0,2.250688,2.048614,2.250688,2.287744,2.431616,10,8,1323,1348,577,771,15,96.969728,34.8062,0.05801,38.400012,150.036511,188.436523,0.141575,0.072855,0.154327,9644,56408,66052,0.146006,46491,0.703855,5290,1296,735,21,15,11,0,15,27,1,0.714359,0.571958,2,35,11.579285,1,6,9,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,11,6,0.7333333333333333,0.02857142857142857,0,1.5454545454545454,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
meshtastic-like,10,600.0,44,24,20,0.5,1.0,0.997959,0.33401,0.440023,0.33401,1.292696,1.26209,24,12,978,679,649,30,30,48.844544,26.653961,0.044423,19.342439,78.744595,98.087034,0.099078,0.049338,0.241042,8372,24899,33271,0.251631,22431,0.674191,5273,2016,0,0,0,0,0,0,0,0,0.0,0.044183,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.0,0,0.0,0.762909989404907,0.9995686542922178,0.9999973760190096,0.9999999955598142,0.99999999999999,0.13224489795918368,0.037551020408163265
meshcore-like,10,600.0,44,24,20,0.5,0.5,0.946939,2.35968,2.239787,2.35968,2.287744,2.431616,12,12,928,2201,970,1231,20,158.331136,46.478533,0.077464,62.69913,242.551935,305.251065,0.324735,0.168437,0.213559,11807,96042,107849,0.109477,78286,0.725885,6495,0,1175,36,24,14,0,24,0,0,0.0,0.559291,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,14,8,0.5833333333333334,0.030638297872340424,0,1.5714285714285714,0.762909989404907,0.9995686542922178,0.9999973760190096,0.9999999955598142,0.99999999999999,0.13224489795918368,0.037551020408163265
calm-mesh,10,600.0,44,24,20,0.666667,0.75,0.997959,2.431616,2.279751,2.431616,2.287744,2.431616,18,16,978,1732,478,1254,35,124.593152,44.069784,0.07345,49.338888,192.512869,241.851757,0.243312,0.125345,0.299405,13108,71760,84868,0.154452,58899,0.694007,5688,884,1173,46,24,23,0,24,0,0,0.792381,0.724018,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,23,22,0.9583333333333334,0.0392156862745098,0,1.9565217391304348,0.762909989404907,0.9995686542922178,0.9999973760190096,0.9999999955598142,0.99999999999999,0.13224489795918368,0.037551020408163265
smart-calm,10,600.0,44,24,20,0.583333,0.625,1.0,2.403045,2.261077,2.403045,2.287744,2.431616,15,14,980,1729,480,1249,30,124.377344,44.049823,0.073416,49.253428,192.097201,241.350629,0.242807,0.125128,0.302479,12364,72357,84721,0.145938,59522,0.702565,5578,857,1174,45,24,18,0,24,0,0,0.79796,0.722383,5,44,28.844398,0,3,21,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,18,17,0.75,0.03833049403747871,0,1.9444444444444444,0.762909989404907,0.9995686542922178,0.9999973760190096,0.9999999955598142,0.99999999999999,0.13224489795918368,0.037551020408163265
smart-calm-static,10,600.0,44,24,20,0.666667,0.75,0.997959,2.431616,2.279751,2.431616,2.287744,2.431616,18,16,978,1732,478,1254,35,124.593152,44.069784,0.07345,49.338888,192.512869,241.851757,0.243312,0.125345,0.299405,13108,71760,84868,0.154452,58899,0.694007,5688,884,1173,46,24,23,0,24,0,0,0.792381,0.724018,0,0,0.0,1,0,24,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,23,22,0.9583333333333334,0.0392156862745098,0,1.9565217391304348,0.762909989404907,0.9995686542922178,0.9999973760190096,0.9999999955598142,0.99999999999999,0.13224489795918368,0.037551020408163265
smart-calm-no-fallback,10,600.0,44,24,20,0.583333,0.625,1.0,2.403045,2.261077,2.403045,2.287744,2.431616,15,14,980,1729,480,1249,30,124.377344,44.049823,0.073416,49.253428,192.097201,241.350629,0.242807,0.125128,0.302479,12364,72357,84721,0.145938,59522,0.702565,5578,857,1174,45,24,18,0,24,0,0,0.79796,0.722383,5,44,28.844398,0,3,21,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,18,17,0.75,0.03833049403747871,0,1.9444444444444444,0.762909989404907,0.9995686542922178,0.9999973760190096,0.9999999955598142,0.99999999999999,0.13224489795918368,0.037551020408163265
smart-calm-no-confidence,10,600.0,44,24,20,0.541667,0.625,0.946939,2.469258,2.388087,2.469258,2.687744,2.831616,15,13,928,1683,455,1228,21,121.068288,40.299662,0.067166,47.943042,186.761983,234.705025,0.249421,0.128659,0.213106,11367,71100,82467,0.137837,58455,0.708829,6031,834,1174,33,24,17,0,24,0,0,0.683603,0.729649,3,44,12.097759,2,9,2,13,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,17,7,0.7083333333333334,0.028109028960817718,0,1.411764705882353,0.762909989404907,0.9995686542922178,0.9999973760190096,0.9999999955598142,0.99999999999999,0.13224489795918368,0.037551020408163265
meshtastic-like,11,600.0,44,24,20,0.375,1.0,0.99898,0.790752,0.879424,0.790752,1.945193,2.655858,24,9,979,669,633,36,36,48.125184,26.268418,0.043781,19.057573,77.649188,96.706761,0.097881,0.04871,0.235349,8174,24607,32781,0.249352,22141,0.675422,5237,2043,0,0,0,0,0,0,0,0,0.0,0.053812,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.0,0,0.0,0.5344220010536167,0.9971155930599065,0.9999903245972356,0.9999999738814906,0.999999999999824,0.19183673469387755,0.04897959183673469
meshcore-like,11,600.0,44,24,20,0.5,0.583333,0.997959,2.377664,2.236361,2.377664,2.287744,2.431616,14,12,978,2253,1023,1230,23,162.071808,48.732663,0.081221,64.180436,248.784507,312.964943,0.316126,0.163709,0.220912,12336,98061,110397,0.111742,80196,0.726433,6765,0,1174,33,24,16,0,24,0,0,0.0,0.545939,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,16,9,0.6666666666666666,0.028109028960817718,0,1.5625,0.5344220010536167,0.9971155930599065,0.9999903245972356,0.9999999738814906,0.999999999999824,0.19183673469387755,0.04897959183673469
calm-mesh,11,600.0,44,24,20,0.666667,0.75,0.99898,2.431616,2.287744,2.431616,2.287744,2.431616,18,16,979,1685,428,1257,34,121.21216,43.08039,0.071801,48.000015,187.581093,235.581108,0.236765,0.121821,0.203619,12974,69591,82565,0.157137,57207,0.692872,5521,902,1176,47,24,21,0,24,0,0,0.795069,0.745994,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,21,21,0.875,0.039965986394557826,0,2.0,0.5344220010536167,0.9971155930599065,0.9999903245972356,0.9999999738814906,0.999999999999824,0.19183673469387755,0.04897959183673469
smart-calm,11,600.0,44,24,20,0.666667,0.791667,1.0,2.306616,2.153856,2.306616,2.287744,2.431616,19,16,980,1711,452,1259,37,123.082496,43.713801,0.072856,48.740668,190.165568,238.906237,0.239866,0.123577,0.234376,13351,70488,83839,0.159246,57647,0.687592,6003,940,1176,46,24,22,0,24,0,0,0.799211,0.735827,2,44,21.099636,1,11,13,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,22,21,0.9166666666666666,0.0391156462585034,0,1.9545454545454546,0.5344220010536167,0.9971155930599065,0.9999903245972356,0.9999999738814906,0.999999999999824,0.19183673469387755,0.04897959183673469
smart-calm-static,11,600.0,44,24,20,0.666667,0.75,0.99898,2.431616,2.287744,2.431616,2.287744,2.431616,18,16,979,1685,428,1257,34,121.21216,43.08039,0.071801,48.000015,187.581093,235.581108,0.236765,0.121821,0.203619,12974,69591,82565,0.157137,57207,0.692872,5521,902,1176,47,24,21,0,24,0,0,0.795069,0.745994,0,0,0.0,1,0,24,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,21,21,0.875,0.039965986394557826,0,2.0,0.5344220010536167,0.9971155930599065,0.9999903245972356,0.9999999738814906,0.999999999999824,0.19183673469387755,0.04897959183673469
smart-calm-no-fallback,11,600.0,44,24,20,0.666667,0.791667,1.0,2.306616,2.153856,2.306616,2.287744,2.431616,19,16,980,1711,452,1259,37,123.082496,43.713801,0.072856,48.740668,190.165568,238.906237,0.239866,0.123577,0.234376,13351,70488,83839,0.159246,57647,0.687592,6003,940,1176,46,24,22,0,24,0,0,0.799211,0.735827,2,44,21.099636,1,11,13,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,22,21,0.9166666666666666,0.0391156462585034,0,1.9545454545454546,0.5344220010536167,0.9971155930599065,0.9999903245972356,0.9999999738814906,0.999999999999824,0.19183673469387755,0.04897959183673469
